Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest
NIFTY-FUT,10-06-2024 14:30:00,23263.30,23304.90,23223.30,23302.80,626825,12842275
NIFTY-FUT,10-06-2024 14:45:00,23301.20,23301.20,23261.40,23279.50,195675,12855475
NIFTY-FUT,10-06-2024 15:00:00,23279.50,23289.80,23250.10,23250.10,288325,12836625
NIFTY-FUT,10-06-2024 15:15:00,23251.10,23258.00,23223.00,23247.20,512450,12253500
NIFTY-FUT,11-06-2024 09:15:00,23253.70,23309.40,23238.30,23299.90,484875,12283025
NIFTY-FUT,11-06-2024 09:30:00,23296.30,23304.20,23220.20,23268.20,455100,12290550
NIFTY-FUT,11-06-2024 09:45:00,23266.70,23304.30,23265.00,23283.90,236200,12311625
NIFTY-FUT,11-06-2024 10:00:00,23285.00,23350.00,23278.50,23336.20,417850,12334175
NIFTY-FUT,11-06-2024 10:15:00,23335.50,23352.50,23322.00,23329.30,157875,12344925
NIFTY-FUT,11-06-2024 10:30:00,23327.00,23380.00,23317.60,23346.50,329250,12376025
NIFTY-FUT,11-06-2024 10:45:00,23352.00,23359.00,23340.00,23345.60,123175,12391225
NIFTY-FUT,11-06-2024 11:00:00,23345.30,23366.00,23326.00,23357.30,125500,12413325
NIFTY-FUT,11-06-2024 11:15:00,23357.50,23365.00,23321.50,23330.30,87950,12446450
NIFTY-FUT,11-06-2024 11:30:00,23333.80,23354.40,23330.70,23354.00,56500,12454825
NIFTY-FUT,11-06-2024 11:45:00,23354.00,23368.00,23340.00,23348.30,108100,12478400
NIFTY-FUT,11-06-2024 12:00:00,23349.00,23362.80,23340.00,23360.00,59650,12499475
NIFTY-FUT,11-06-2024 12:15:00,23357.50,23374.00,23347.00,23365.00,106200,12518975
NIFTY-FUT,11-06-2024 12:30:00,23365.00,23368.00,23340.00,23364.80,93675,12502050
NIFTY-FUT,11-06-2024 12:45:00,23364.80,23397.60,23350.00,23361.50,236800,12515125
NIFTY-FUT,11-06-2024 13:00:00,23363.00,23384.70,23356.30,23368.00,80450,12533400
NIFTY-FUT,11-06-2024 13:15:00,23367.50,23400.00,23363.00,23396.00,184075,12573975
NIFTY-FUT,11-06-2024 13:30:00,23395.40,23440.00,23388.80,23433.00,394425,12632800
NIFTY-FUT,11-06-2024 13:45:00,23434.00,23447.00,23411.00,23425.20,224200,12664150
NIFTY-FUT,11-06-2024 14:00:00,23425.30,23427.50,23353.00,23369.50,327725,12631800
NIFTY-FUT,11-06-2024 14:15:00,23366.70,23381.30,23331.00,23378.00,251650,12583125
NIFTY-FUT,11-06-2024 14:30:00,23379.70,23384.00,23356.50,23366.60,93200,12601075
NIFTY-FUT,11-06-2024 14:45:00,23365.30,23374.50,23350.50,23359.30,90250,12606450
NIFTY-FUT,11-06-2024 15:00:00,23359.10,23363.00,23291.50,23300.20,518475,12545275
NIFTY-FUT,11-06-2024 15:15:00,23296.30,23315.00,23287.40,23309.80,540750,12274100
NIFTY-FUT,12-06-2024 09:15:00,23321.70,23365.30,23313.40,23363.00,450550,12289500
NIFTY-FUT,12-06-2024 09:30:00,23365.30,23394.50,23348.30,23391.00,341150,12328225
NIFTY-FUT,12-06-2024 09:45:00,23387.80,23418.60,23381.10,23416.90,414375,12407850
NIFTY-FUT,12-06-2024 10:00:00,23419.00,23432.00,23403.40,23427.00,360100,12460825
NIFTY-FUT,12-06-2024 10:15:00,23427.00,23430.00,23395.60,23421.30,182625,12471325
NIFTY-FUT,12-06-2024 10:30:00,23423.00,23460.30,23410.00,23458.30,317275,12516600
NIFTY-FUT,12-06-2024 10:45:00,23459.00,23474.00,23446.40,23457.30,347350,12575675
NIFTY-FUT,12-06-2024 11:00:00,23456.80,23460.80,23434.00,23445.00,194050,12634225
NIFTY-FUT,12-06-2024 11:15:00,23447.00,23452.80,23407.00,23410.00,170725,12642775
NIFTY-FUT,12-06-2024 11:30:00,23413.00,23436.00,23390.00,23428.00,207225,12625525
NIFTY-FUT,12-06-2024 11:45:00,23427.60,23457.00,23426.10,23455.00,98100,12626075
NIFTY-FUT,12-06-2024 12:00:00,23456.00,23456.00,23423.00,23430.80,134825,12680400
NIFTY-FUT,12-06-2024 12:15:00,23432.00,23442.00,23420.00,23426.30,110500,12725200
NIFTY-FUT,12-06-2024 12:30:00,23430.00,23440.00,23412.60,23418.30,92575,12740825
NIFTY-FUT,12-06-2024 12:45:00,23419.80,23420.00,23391.40,23413.50,169075,12753675
NIFTY-FUT,12-06-2024 13:00:00,23413.50,23429.20,23407.60,23416.70,109125,12744075
NIFTY-FUT,12-06-2024 13:15:00,23418.80,23420.50,23400.00,23400.70,104100,12742275
NIFTY-FUT,12-06-2024 13:30:00,23403.00,23428.80,23400.00,23410.80,74275,12727975
NIFTY-FUT,12-06-2024 13:45:00,23410.80,23418.80,23356.70,23368.30,369625,12670950
NIFTY-FUT,12-06-2024 14:00:00,23368.00,23385.30,23337.50,23352.00,423675,12624875
NIFTY-FUT,12-06-2024 14:15:00,23353.10,23374.00,23343.00,23358.70,244750,12640425
NIFTY-FUT,12-06-2024 14:30:00,23359.00,23388.10,23343.60,23387.30,193750,12620875
NIFTY-FUT,12-06-2024 14:45:00,23388.20,23409.80,23378.00,23389.80,174700,12589375
NIFTY-FUT,12-06-2024 15:00:00,23386.20,23386.20,23341.00,23354.40,290775,12573250
NIFTY-FUT,12-06-2024 15:15:00,23355.30,23365.00,23350.40,23355.10,340850,12369800
NIFTY-FUT,13-06-2024 09:15:00,23461.00,23482.00,23430.20,23430.20,776450,12499275
NIFTY-FUT,13-06-2024 09:30:00,23431.00,23440.80,23392.40,23395.00,331775,12558950
NIFTY-FUT,13-06-2024 09:45:00,23395.00,23421.00,23376.80,23416.60,355450,12536775
NIFTY-FUT,13-06-2024 10:00:00,23419.50,23428.60,23388.00,23420.00,162550,12529150
NIFTY-FUT,13-06-2024 10:15:00,23420.00,23424.00,23390.00,23393.70,109975,12512925
NIFTY-FUT,13-06-2024 10:30:00,23394.00,23410.00,23388.10,23396.70,89325,12526325
NIFTY-FUT,13-06-2024 10:45:00,23396.70,23403.00,23383.50,23390.00,85725,12530375
NIFTY-FUT,13-06-2024 11:00:00,23390.30,23408.00,23382.00,23383.10,80050,12533900
NIFTY-FUT,13-06-2024 11:15:00,23387.20,23394.50,23371.60,23394.50,148375,12542500
NIFTY-FUT,13-06-2024 11:30:00,23393.80,23406.20,23385.00,23398.00,102475,12516675
NIFTY-FUT,13-06-2024 11:45:00,23399.00,23431.20,23394.50,23415.10,172650,12509325
NIFTY-FUT,13-06-2024 12:00:00,23415.50,23422.00,23404.60,23410.80,89050,12501275
NIFTY-FUT,13-06-2024 12:15:00,23411.80,23424.60,23408.00,23420.00,85775,12509450
NIFTY-FUT,13-06-2024 12:30:00,23419.70,23428.00,23404.50,23412.30,72400,12511700
NIFTY-FUT,13-06-2024 12:45:00,23412.30,23419.20,23401.00,23409.00,74925,12518425
NIFTY-FUT,13-06-2024 13:00:00,23409.00,23432.80,23400.10,23419.00,122650,12534675
NIFTY-FUT,13-06-2024 13:15:00,23418.80,23429.00,23411.40,23421.00,66625,12537800
NIFTY-FUT,13-06-2024 13:30:00,23423.10,23424.30,23412.00,23416.70,113375,12528075
NIFTY-FUT,13-06-2024 13:45:00,23415.00,23416.80,23395.80,23415.00,165875,12508900
NIFTY-FUT,13-06-2024 14:00:00,23415.00,23417.90,23397.80,23405.80,130100,12493625
NIFTY-FUT,13-06-2024 14:15:00,23405.80,23405.80,23382.80,23398.10,245300,12439450
NIFTY-FUT,13-06-2024 14:30:00,23399.30,23405.00,23385.20,23400.70,227500,12452425
NIFTY-FUT,13-06-2024 14:45:00,23400.00,23409.80,23378.30,23398.90,328850,12420825
NIFTY-FUT,13-06-2024 15:00:00,23398.30,23402.00,23384.20,23397.20,456350,12389975
NIFTY-FUT,13-06-2024 15:15:00,23397.50,23407.80,23395.80,23399.30,548850,12016200
NIFTY-FUT,14-06-2024 09:15:00,23421.70,23436.60,23365.00,23369.30,547800,12105750
NIFTY-FUT,14-06-2024 09:30:00,23365.00,23385.00,23350.80,23362.20,314150,12166600
NIFTY-FUT,14-06-2024 09:45:00,23362.20,23419.50,23360.00,23417.00,319150,12250600
NIFTY-FUT,14-06-2024 10:00:00,23417.00,23471.30,23417.00,23457.30,452100,12314075
NIFTY-FUT,14-06-2024 10:15:00,23457.60,23464.00,23441.90,23452.20,193975,12300225
NIFTY-FUT,14-06-2024 10:30:00,23453.40,23471.00,23446.30,23458.70,170450,12296625
NIFTY-FUT,14-06-2024 10:45:00,23458.70,23465.00,23445.00,23451.00,140775,12342325
NIFTY-FUT,14-06-2024 11:00:00,23450.50,23462.00,23443.20,23458.20,80925,12372025
NIFTY-FUT,14-06-2024 11:15:00,23459.00,23463.20,23435.60,23441.70,81225,12394325
NIFTY-FUT,14-06-2024 11:30:00,23441.00,23460.00,23436.50,23460.00,70725,12396125
NIFTY-FUT,14-06-2024 11:45:00,23455.70,23460.00,23445.00,23450.80,62600,12416225
NIFTY-FUT,14-06-2024 12:00:00,23450.80,23457.70,23431.20,23443.00,98225,12427425
NIFTY-FUT,14-06-2024 12:15:00,23441.50,23443.70,23430.10,23433.80,61625,12433025
NIFTY-FUT,14-06-2024 12:30:00,23433.80,23444.50,23426.00,23443.00,52125,12283825
NIFTY-FUT,14-06-2024 12:45:00,23440.30,23455.00,23437.00,23451.80,77325,12262400
NIFTY-FUT,14-06-2024 13:00:00,23448.80,23468.00,23446.00,23461.50,67800,12274050
NIFTY-FUT,14-06-2024 13:15:00,23460.20,23462.00,23448.00,23448.60,66500,12301950
NIFTY-FUT,14-06-2024 13:30:00,23448.20,23453.20,23429.20,23433.30,144550,12304350
NIFTY-FUT,14-06-2024 13:45:00,23433.30,23441.80,23411.90,23423.00,162400,12323825
NIFTY-FUT,14-06-2024 14:00:00,23423.00,23440.00,23420.80,23436.50,105650,12347300
NIFTY-FUT,14-06-2024 14:15:00,23436.70,23442.80,23429.50,23435.50,56000,12354875
NIFTY-FUT,14-06-2024 14:30:00,23435.50,23460.80,23435.50,23449.20,126075,12346100
NIFTY-FUT,14-06-2024 14:45:00,23449.20,23469.30,23447.00,23462.10,155300,12368500
NIFTY-FUT,14-06-2024 15:00:00,23462.10,23489.80,23462.10,23471.00,447925,12376875
NIFTY-FUT,14-06-2024 15:15:00,23470.80,23470.80,23444.60,23466.70,480850,12093900
NIFTY-FUT,18-06-2024 09:15:00,23511.20,23566.40,23511.20,23546.80,887425,12184050
NIFTY-FUT,18-06-2024 09:30:00,23548.20,23589.00,23544.50,23585.00,432950,12301475
NIFTY-FUT,18-06-2024 09:45:00,23582.90,23604.00,23582.00,23596.50,323925,12362075
NIFTY-FUT,18-06-2024 10:00:00,23595.00,23610.00,23577.00,23577.00,222600,12425225
NIFTY-FUT,18-06-2024 10:15:00,23577.00,23588.30,23540.30,23560.00,269175,12413050
NIFTY-FUT,18-06-2024 10:30:00,23560.00,23580.90,23559.60,23565.00,109125,12412600
NIFTY-FUT,18-06-2024 10:45:00,23565.00,23574.00,23560.00,23568.50,68675,12425175
NIFTY-FUT,18-06-2024 11:00:00,23566.00,23582.80,23556.00,23575.00,95350,12462425
NIFTY-FUT,18-06-2024 11:15:00,23576.00,23589.80,23570.60,23572.00,82800,12478300
NIFTY-FUT,18-06-2024 11:30:00,23571.80,23582.50,23567.30,23572.90,56550,12501300
NIFTY-FUT,18-06-2024 11:45:00,23576.50,23577.00,23562.30,23574.30,59725,12422475
NIFTY-FUT,18-06-2024 12:00:00,23572.50,23580.80,23562.00,23567.70,96325,12408150
NIFTY-FUT,18-06-2024 12:15:00,23565.00,23571.00,23555.00,23555.00,51875,12427150
NIFTY-FUT,18-06-2024 12:30:00,23553.50,23566.00,23543.40,23560.00,99450,12439875
NIFTY-FUT,18-06-2024 12:45:00,23560.00,23566.70,23555.00,23563.00,62700,12462675
NIFTY-FUT,18-06-2024 13:00:00,23563.00,23570.00,23555.30,23570.00,58850,12488125
NIFTY-FUT,18-06-2024 13:15:00,23570.00,23574.30,23558.00,23566.00,127100,12526725
NIFTY-FUT,18-06-2024 13:30:00,23565.90,23574.90,23562.10,23572.40,59700,12529875
NIFTY-FUT,18-06-2024 13:45:00,23572.50,23578.00,23563.00,23565.70,50600,12534775
NIFTY-FUT,18-06-2024 14:00:00,23566.20,23575.00,23563.00,23566.00,67150,12537200
NIFTY-FUT,18-06-2024 14:15:00,23565.50,23570.00,23553.80,23564.20,67850,12530075
NIFTY-FUT,18-06-2024 14:30:00,23562.70,23567.80,23551.30,23558.80,85450,12518575
NIFTY-FUT,18-06-2024 14:45:00,23559.00,23564.00,23552.00,23556.50,77425,12526275
NIFTY-FUT,18-06-2024 15:00:00,23555.00,23570.30,23554.50,23563.00,196200,12499050
NIFTY-FUT,18-06-2024 15:15:00,23562.80,23576.20,23559.20,23568.10,311200,12311500
NIFTY-FUT,19-06-2024 09:15:00,23611.30,23625.00,23575.30,23575.30,613100,12390650
NIFTY-FUT,19-06-2024 09:30:00,23575.30,23608.10,23556.80,23587.50,383875,12422450
NIFTY-FUT,19-06-2024 09:45:00,23587.00,23598.00,23568.50,23580.00,146250,12412700
NIFTY-FUT,19-06-2024 10:00:00,23580.00,23589.70,23532.60,23537.30,353050,12493475
NIFTY-FUT,19-06-2024 10:15:00,23536.80,23544.30,23455.00,23463.00,715550,12396050
NIFTY-FUT,19-06-2024 10:30:00,23462.00,23487.70,23432.70,23472.10,563550,12454125
NIFTY-FUT,19-06-2024 10:45:00,23472.70,23523.00,23445.10,23511.10,273500,12452150
NIFTY-FUT,19-06-2024 11:00:00,23508.20,23520.00,23475.10,23500.20,219650,12434775
NIFTY-FUT,19-06-2024 11:15:00,23500.50,23510.00,23481.00,23498.50,142750,12444925
NIFTY-FUT,19-06-2024 11:30:00,23498.70,23550.80,23486.20,23547.10,206550,12421800
NIFTY-FUT,19-06-2024 11:45:00,23548.70,23565.30,23531.20,23539.80,202675,12478625
NIFTY-FUT,19-06-2024 12:00:00,23539.80,23566.30,23526.50,23566.00,124575,12494325
NIFTY-FUT,19-06-2024 12:15:00,23565.80,23579.00,23547.00,23553.50,230350,12472175
NIFTY-FUT,19-06-2024 12:30:00,23552.90,23565.20,23551.30,23560.20,79700,12473875
NIFTY-FUT,19-06-2024 12:45:00,23560.20,23560.90,23531.70,23540.30,98900,12499175
NIFTY-FUT,19-06-2024 13:00:00,23540.50,23555.00,23525.00,23547.00,68275,12522375
NIFTY-FUT,19-06-2024 13:15:00,23547.00,23554.30,23508.50,23543.30,113375,12536650
NIFTY-FUT,19-06-2024 13:30:00,23543.00,23548.00,23522.50,23533.80,90350,12547775
NIFTY-FUT,19-06-2024 13:45:00,23534.00,23550.00,23513.50,23546.30,132375,12568975
NIFTY-FUT,19-06-2024 14:00:00,23546.00,23568.20,23538.20,23556.00,200275,12550575
NIFTY-FUT,19-06-2024 14:15:00,23554.00,23597.70,23541.50,23583.70,320175,12487700
NIFTY-FUT,19-06-2024 14:30:00,23583.30,23669.80,23577.50,23611.30,737800,12466350
NIFTY-FUT,19-06-2024 14:45:00,23611.30,23638.50,23543.00,23549.00,474300,12480600
NIFTY-FUT,19-06-2024 15:00:00,23549.30,23559.80,23478.00,23493.70,698550,12530025
NIFTY-FUT,19-06-2024 15:15:00,23493.70,23513.90,23490.50,23503.60,628550,12276400
NIFTY-FUT,20-06-2024 09:15:00,23526.00,23541.60,23456.00,23490.50,783075,12349650
NIFTY-FUT,20-06-2024 09:30:00,23490.30,23531.40,23462.00,23501.60,441925,12420900
NIFTY-FUT,20-06-2024 09:45:00,23500.80,23520.00,23446.00,23493.40,395775,12448350
NIFTY-FUT,20-06-2024 10:00:00,23496.30,23509.90,23471.10,23484.80,247350,12481475
NIFTY-FUT,20-06-2024 10:15:00,23484.80,23530.30,23477.20,23520.00,202400,12446000
NIFTY-FUT,20-06-2024 10:30:00,23522.80,23535.00,23500.20,23528.00,169950,12432375
NIFTY-FUT,20-06-2024 10:45:00,23527.80,23537.80,23511.50,23530.30,124300,12454450
NIFTY-FUT,20-06-2024 11:00:00,23534.10,23554.00,23528.30,23529.10,210200,12476200
NIFTY-FUT,20-06-2024 11:15:00,23529.30,23551.80,23521.20,23539.60,94600,12496350
NIFTY-FUT,20-06-2024 11:30:00,23539.60,23564.00,23536.30,23560.00,123200,12520300
NIFTY-FUT,20-06-2024 11:45:00,23561.60,23572.90,23554.70,23564.80,132475,12516550
NIFTY-FUT,20-06-2024 12:00:00,23565.00,23570.70,23550.00,23561.00,70625,12525525
NIFTY-FUT,20-06-2024 12:15:00,23561.00,23564.90,23550.80,23552.20,56275,12521900
NIFTY-FUT,20-06-2024 12:30:00,23552.20,23559.80,23534.10,23545.00,64575,12523000
NIFTY-FUT,20-06-2024 12:45:00,23543.00,23566.00,23541.00,23563.00,57950,12529875
NIFTY-FUT,20-06-2024 13:00:00,23562.00,23582.80,23555.80,23565.00,138775,12529225
NIFTY-FUT,20-06-2024 13:15:00,23566.00,23629.30,23562.50,23613.70,378800,12529625
NIFTY-FUT,20-06-2024 13:30:00,23613.60,23625.50,23602.90,23618.80,214450,12577250
NIFTY-FUT,20-06-2024 13:45:00,23618.00,23619.00,23549.00,23551.80,336450,12553250
NIFTY-FUT,20-06-2024 14:00:00,23548.00,23580.00,23545.10,23573.10,182975,12537300
NIFTY-FUT,20-06-2024 14:15:00,23573.20,23609.50,23570.50,23592.30,148200,12539950
NIFTY-FUT,20-06-2024 14:30:00,23592.30,23603.00,23572.00,23589.30,136300,12544000
NIFTY-FUT,20-06-2024 14:45:00,23592.40,23592.40,23556.00,23572.00,233700,12554350
NIFTY-FUT,20-06-2024 15:00:00,23572.00,23586.00,23562.20,23578.80,277200,12495650
NIFTY-FUT,20-06-2024 15:15:00,23578.80,23597.90,23575.50,23582.50,331275,12319200
NIFTY-FUT,21-06-2024 09:15:00,23625.00,23625.00,23577.70,23601.50,443800,12406925
NIFTY-FUT,21-06-2024 09:30:00,23601.50,23633.20,23583.00,23588.70,324000,12417300
NIFTY-FUT,21-06-2024 09:45:00,23588.70,23611.50,23576.00,23607.00,236275,12416225
NIFTY-FUT,21-06-2024 10:00:00,23609.00,23622.20,23588.60,23592.80,119125,12430875
NIFTY-FUT,21-06-2024 10:15:00,23591.60,23617.70,23588.80,23616.80,67875,12431625
NIFTY-FUT,21-06-2024 10:30:00,23615.60,23619.20,23572.00,23573.50,124325,12426100
NIFTY-FUT,21-06-2024 10:45:00,23573.30,23576.80,23525.00,23550.00,395850,12343275
NIFTY-FUT,21-06-2024 11:00:00,23552.00,23555.00,23531.00,23549.30,183850,12337350
NIFTY-FUT,21-06-2024 11:15:00,23549.30,23550.10,23530.80,23540.00,95075,12343500
NIFTY-FUT,21-06-2024 11:30:00,23540.00,23577.00,23530.00,23570.30,180650,12350175
NIFTY-FUT,21-06-2024 11:45:00,23570.20,23571.70,23552.00,23556.50,83375,12369350
NIFTY-FUT,21-06-2024 12:00:00,23557.00,23566.00,23550.00,23556.50,45450,12365500
NIFTY-FUT,21-06-2024 12:15:00,23556.50,23562.60,23540.00,23543.90,76975,12360400
NIFTY-FUT,21-06-2024 12:30:00,23543.90,23550.00,23475.10,23484.00,496125,12364175
NIFTY-FUT,21-06-2024 12:45:00,23482.00,23492.20,23456.70,23478.80,405350,12303375
NIFTY-FUT,21-06-2024 13:00:00,23477.40,23480.00,23436.00,23458.20,409125,12264850
NIFTY-FUT,21-06-2024 13:15:00,23460.10,23489.60,23447.40,23466.20,234975,12272525
NIFTY-FUT,21-06-2024 13:30:00,23462.80,23488.70,23460.30,23470.60,140050,12280775
NIFTY-FUT,21-06-2024 13:45:00,23474.20,23549.80,23467.20,23532.00,304500,12217850
NIFTY-FUT,21-06-2024 14:00:00,23535.50,23594.00,23525.00,23570.00,436225,12237650
NIFTY-FUT,21-06-2024 14:15:00,23571.00,23577.50,23447.80,23450.00,511300,12195925
NIFTY-FUT,21-06-2024 14:30:00,23448.70,23478.80,23415.20,23460.20,757850,12153475
NIFTY-FUT,21-06-2024 14:45:00,23460.60,23520.00,23455.30,23500.30,461975,12092225
NIFTY-FUT,21-06-2024 15:00:00,23503.50,23544.30,23464.00,23465.90,508950,12099300
NIFTY-FUT,21-06-2024 15:15:00,23465.70,23487.30,23451.20,23487.30,477100,11693500
NIFTY-FUT,24-06-2024 09:15:00,23375.00,23415.00,23366.00,23395.90,801000,11566900
NIFTY-FUT,24-06-2024 09:30:00,23393.10,23393.30,23335.00,23369.30,547350,11549950
NIFTY-FUT,24-06-2024 09:45:00,23368.60,23426.50,23365.00,23410.10,321975,11511050
NIFTY-FUT,24-06-2024 10:00:00,23412.20,23445.00,23386.30,23438.80,242750,11537250
NIFTY-FUT,24-06-2024 10:15:00,23439.00,23454.30,23422.00,23440.20,239025,11589775
NIFTY-FUT,24-06-2024 10:30:00,23440.20,23487.00,23437.00,23487.00,355225,11650250
NIFTY-FUT,24-06-2024 10:45:00,23487.80,23506.00,23470.40,23477.50,264575,11629850
NIFTY-FUT,24-06-2024 11:00:00,23477.50,23540.00,23477.20,23514.40,409275,11647800
NIFTY-FUT,24-06-2024 11:15:00,23514.40,23559.00,23508.00,23522.50,252300,11627750
NIFTY-FUT,24-06-2024 11:30:00,23521.30,23540.00,23504.40,23509.30,154125,11617650
NIFTY-FUT,24-06-2024 11:45:00,23509.00,23545.00,23494.40,23541.50,211950,11615275
NIFTY-FUT,24-06-2024 12:00:00,23544.00,23549.00,23527.80,23542.30,95375,11613100
NIFTY-FUT,24-06-2024 12:15:00,23543.20,23565.20,23521.40,23549.40,226675,11659100
NIFTY-FUT,24-06-2024 12:30:00,23551.50,23565.30,23522.00,23524.00,150775,11673975
NIFTY-FUT,24-06-2024 12:45:00,23523.10,23545.30,23515.00,23527.00,142300,11684050
NIFTY-FUT,24-06-2024 13:00:00,23527.00,23553.90,23512.00,23553.00,137200,11668650
NIFTY-FUT,24-06-2024 13:15:00,23554.70,23564.00,23537.00,23540.80,147250,11687825
NIFTY-FUT,24-06-2024 13:30:00,23540.30,23563.90,23529.20,23540.80,143850,11725325
NIFTY-FUT,24-06-2024 13:45:00,23540.80,23558.00,23530.00,23545.00,101475,11727425
NIFTY-FUT,24-06-2024 14:00:00,23545.00,23549.00,23518.00,23530.30,130850,11720350
NIFTY-FUT,24-06-2024 14:15:00,23530.30,23544.40,23507.10,23538.10,162525,11745675
NIFTY-FUT,24-06-2024 14:30:00,23538.10,23538.10,23505.30,23523.00,142925,11682025
NIFTY-FUT,24-06-2024 14:45:00,23523.00,23529.80,23496.10,23523.20,185900,11656675
NIFTY-FUT,24-06-2024 15:00:00,23522.60,23555.00,23509.30,23546.00,326300,11683425
NIFTY-FUT,24-06-2024 15:15:00,23547.10,23556.10,23535.00,23543.20,588125,10216200
NIFTY-FUT,25-06-2024 09:15:00,23568.00,23595.00,23565.00,23577.60,341975,10213475
NIFTY-FUT,25-06-2024 09:30:00,23579.50,23598.50,23570.00,23595.80,283100,10220625
NIFTY-FUT,25-06-2024 09:45:00,23595.80,23624.00,23584.00,23587.00,417125,10183300
NIFTY-FUT,25-06-2024 10:00:00,23586.50,23606.80,23570.00,23605.00,172075,10116175
NIFTY-FUT,25-06-2024 10:15:00,23604.10,23610.00,23589.00,23594.00,133125,10127650
NIFTY-FUT,25-06-2024 10:30:00,23593.50,23600.00,23586.50,23594.90,87900,10153200
NIFTY-FUT,25-06-2024 10:45:00,23595.00,23625.00,23595.00,23617.20,255000,10113800
NIFTY-FUT,25-06-2024 11:00:00,23617.30,23619.00,23589.70,23591.50,119150,10123575
NIFTY-FUT,25-06-2024 11:15:00,23590.00,23596.00,23571.20,23581.50,203675,10179225
NIFTY-FUT,25-06-2024 11:30:00,23582.60,23597.00,23575.00,23596.50,141050,10222600
NIFTY-FUT,25-06-2024 11:45:00,23596.30,23612.80,23590.90,23606.80,153725,10267775
NIFTY-FUT,25-06-2024 12:00:00,23607.00,23616.00,23595.80,23609.00,210225,10308125
NIFTY-FUT,25-06-2024 12:15:00,23609.60,23639.00,23598.10,23633.00,294075,10377575
NIFTY-FUT,25-06-2024 12:30:00,23633.00,23678.00,23632.00,23656.00,559725,10438175
NIFTY-FUT,25-06-2024 12:45:00,23656.00,23675.00,23650.00,23661.50,234425,10624975
NIFTY-FUT,25-06-2024 13:00:00,23661.00,23695.00,23651.20,23682.00,311575,10671450
NIFTY-FUT,25-06-2024 13:15:00,23686.00,23712.00,23682.10,23685.00,342200,10748100
NIFTY-FUT,25-06-2024 13:30:00,23687.80,23696.00,23675.00,23690.00,211250,10808325
NIFTY-FUT,25-06-2024 13:45:00,23690.00,23710.00,23688.00,23694.80,203275,10860400
NIFTY-FUT,25-06-2024 14:00:00,23694.00,23735.00,23693.00,23716.00,245350,10881425
NIFTY-FUT,25-06-2024 14:15:00,23716.00,23717.70,23686.10,23709.70,198625,10880375
NIFTY-FUT,25-06-2024 14:30:00,23709.70,23723.00,23700.30,23708.70,159000,10893750
NIFTY-FUT,25-06-2024 14:45:00,23708.70,23718.00,23693.40,23705.70,236075,10986850
NIFTY-FUT,25-06-2024 15:00:00,23707.70,23746.10,23701.00,23735.00,301225,10998025
NIFTY-FUT,25-06-2024 15:15:00,23735.50,23743.00,23720.80,23731.30,527675,8921630
NIFTY-FUT,26-06-2024 09:15:00,23731.30,23735.00,23689.00,23693.00,402175,8840900
NIFTY-FUT,26-06-2024 09:30:00,23692.50,23719.00,23676.60,23691.10,330750,8748325
NIFTY-FUT,26-06-2024 09:45:00,23690.00,23712.90,23678.00,23694.00,224300,8664725
NIFTY-FUT,26-06-2024 10:00:00,23696.50,23703.00,23682.50,23687.00,276075,8608475
NIFTY-FUT,26-06-2024 10:15:00,23687.40,23747.80,23687.40,23727.00,206650,8578725
NIFTY-FUT,26-06-2024 10:30:00,23727.70,23735.10,23710.00,23722.00,157425,8552625
NIFTY-FUT,26-06-2024 10:45:00,23722.00,23787.80,23720.00,23778.00,245175,8540375
NIFTY-FUT,26-06-2024 11:00:00,23778.00,23806.10,23778.00,23792.80,313600,8525375
NIFTY-FUT,26-06-2024 11:15:00,23789.10,23822.80,23785.00,23814.20,249750,8565800
NIFTY-FUT,26-06-2024 11:30:00,23814.20,23860.30,23814.20,23834.50,441500,8697650
NIFTY-FUT,26-06-2024 11:45:00,23834.50,23848.80,23831.00,23845.00,103025,8737850
NIFTY-FUT,26-06-2024 12:00:00,23841.10,23858.70,23835.00,23850.00,196700,8712375
NIFTY-FUT,26-06-2024 12:15:00,23850.20,23869.90,23845.00,23850.00,185875,8636100
NIFTY-FUT,26-06-2024 12:30:00,23850.00,23864.00,23847.00,23858.00,169875,8651525
NIFTY-FUT,26-06-2024 12:45:00,23858.00,23870.00,23833.00,23848.80,193500,8658375
NIFTY-FUT,26-06-2024 13:00:00,23848.80,23856.00,23820.30,23843.00,192375,8683825
NIFTY-FUT,26-06-2024 13:15:00,23843.00,23872.30,23837.00,23860.00,146175,8696975
NIFTY-FUT,26-06-2024 13:30:00,23861.30,23870.00,23846.00,23855.50,141400,8731675
NIFTY-FUT,26-06-2024 13:45:00,23855.90,23888.00,23855.90,23868.70,181825,8733275
NIFTY-FUT,26-06-2024 14:00:00,23868.70,23889.80,23867.60,23885.00,179100,8731000
NIFTY-FUT,26-06-2024 14:15:00,23882.60,23906.80,23870.00,23881.30,285725,8777475
NIFTY-FUT,26-06-2024 14:30:00,23881.30,23894.10,23871.00,23885.90,146500,8766250
NIFTY-FUT,26-06-2024 14:45:00,23887.50,23890.50,23863.60,23881.00,218825,8780525
NIFTY-FUT,26-06-2024 15:00:00,23878.00,23885.00,23850.00,23876.20,217700,8749950
NIFTY-FUT,26-06-2024 15:15:00,23874.20,23879.90,23856.00,23868.00,304550,6613600
